Date,AAOI,AMD,AMZN,AVGO,CIEN,COHR,GLW,GOOGL,LITE,META,MRVL,MSFT,MU,NVDA,QQQ,SMH,SNDK,SOXX,STX,TSM,VRT,WDC
2025-07-18,28.6299991607666,156.99000549316406,226.1300048828125,281.279052734375,84.9800033569336,99.5999984741211,53.42597579956055,184.53355407714844,102.22000122070312,701.979248046875,74.49129486083984,506.0082092285156,114.20669555664062,172.18067932128906,558.56982421875,289.40948486328125,42.189998626708984,245.58401489257812,147.8492431640625,237.7703857421875,128.91796875,67.81621551513672
2025-07-21,28.229999542236328,157.0,229.3000030517578,286.1136169433594,85.47000122070312,99.87999725341797,53.317169189453125,189.55923461914062,103.83999633789062,710.640869140625,72.90467834472656,506.01812744140625,113.04855346679688,171.15203857421875,561.4658813476562,289.6088562011719,41.61000061035156,245.80300903320312,148.40464782714844,236.2373504638672,126.07112884521484,68.5542221069336
2025-07-22,26.350000381469727,154.72000122070312,227.47000122070312,276.5635986328125,84.36000061035156,97.0199966430664,53.43587112426758,190.7957000732422,99.62999725341797,702.5074462890625,71.83694458007812,501.26611328125,109.04498291015625,166.8078155517578,558.559814453125,284.48480224609375,41.36000061035156,242.40882873535156,145.38954162597656,232.03382873535156,125.15214538574219,66.87874603271484
2025-07-23,26.30500030517578,158.64999389648438,228.2899932861328,281.62652587890625,86.75,98.43000030517578,55.19662857055664,189.6888427734375,102.12999725341797,711.2488403320312,73.11422729492188,501.861328125,109.65399932861328,170.5528564453125,561.1075439453125,285.720947265625,43.0,240.9357147216797,151.50901794433594,237.701171875,130.0467529296875,69.13265228271484
2025-07-24,25.84000015258789,162.1199951171875,232.22999572753906,286.6099548339844,87.19000244140625,98.72000122070312,55.117488861083984,191.62335205078125,102.8499984741211,712.4649047851562,73.8825912475586,506.8316345214844,111.55095672607422,173.50892639160156,562.3018798828125,286.9072570800781,42.060001373291016,240.4380340576172,151.479248046875,238.957275390625,130.7259979248047,68.83345031738281
2025-07-25,27.1299991607666,166.47000122070312,231.44000244140625,288.06927490234375,88.5999984741211,100.13999938964844,54.761383056640625,192.63046264648438,104.5199966430664,710.3517456054688,74.0522232055664,509.6392517089844,111.08171844482422,173.26922607421875,563.6553344726562,286.59820556640625,42.47999954223633,240.41812133789062,149.6543426513672,242.9135284423828,137.31874084472656,68.63400268554688
2025-07-28,25.219999313354492,173.66000366210938,232.7899932861328,292.1593017578125,90.55000305175781,104.30000305175781,54.810848236083984,192.0321807861328,107.16999816894531,715.2855834960938,75.74861907958984,508.4388122558594,111.07173156738281,176.51490783691406,565.4168090820312,290.5060729980469,41.88999938964844,244.60858154296875,149.22784423828125,240.0946807861328,142.39315795898438,68.80353546142578
2025-07-29,24.110000610351562,177.44000244140625,231.00999450683594,295.25665283203125,91.06999969482422,106.9800033569336,61.30979537963867,195.19314575195312,109.4800033569336,697.7132568359375,76.17769622802734,508.50823974609375,111.78058624267578,175.2765350341797,564.541015625,291.9914245605469,42.93000030517578,245.04653930664062,151.42967224121094,238.69021606445312,142.54298400878906,70.4191665649414
2025-07-30,23.059999465942383,179.50999450683594,230.19000244140625,300.4187927246094,92.94999694824219,107.2300033569336,61.93299102783203,195.970947265625,109.8499984741211,692.9389038085938,81.56621551513672,509.17291259765625,114.5561294555664,179.03155517578125,565.2974853515625,295.3410339355469,43.38999938964844,246.79835510253906,146.21273803710938,240.25296020507812,144.01136779785156,71.23694610595703
2025-07-31,22.8700008392334,176.30999755859375,234.11000061035156,291.5636901855469,92.83999633789062,107.5999984741211,62.556175231933594,191.35411071777344,110.08000183105469,770.913330078125,80.19914245605469,529.2723388671875,108.96510314941406,177.63340759277344,562.3018798828125,287.88421630859375,42.91999816894531,238.91514587402344,155.7241973876953,238.97705078125,145.43980407714844,78.47733306884766
2025-08-01,21.530000686645508,171.6999969482422,214.75,286.54052734375,88.62999725341797,102.79000091552734,61.37904357910156,188.5919952392578,106.68000030517578,747.5598754882812,74.29171752929688,519.956787109375,104.7119369506836,173.4889373779297,551.2251586914062,283.0692138671875,41.33000183105469,236.13809204101562,153.542236328125,232.6371612548828,141.4342041015625,76.34310913085938
2025-08-04,22.190000534057617,176.77999877929688,211.64999389648438,295.554443359375,92.66999816894531,106.73999786376953,62.80347442626953,194.4851837158203,111.12999725341797,773.833740234375,76.36730194091797,531.3955078125,107.59729766845703,179.7605743408203,561.3961791992188,289.28985595703125,42.5099983215332,239.2834014892578,153.542236328125,236.38571166992188,140.0457305908203,77.08110809326172
2025-08-05,21.415000915527344,174.30999755859375,213.75,290.79925537109375,91.48999786376953,105.5999984741211,62.486934661865234,194.11622619628906,108.1500015258789,760.9659423828125,76.46707916259766,523.5679931640625,108.8852310180664,178.02288818359375,557.5845947265625,286.2094421386719,41.93000030517578,237.6211700439453,150.49737548828125,229.92713928222656,138.6072998046875,75.63502502441406
2025-08-06,23.229999542236328,163.1199951171875,222.30999755859375,299.4757080078125,94.30999755859375,107.1500015258789,63.28817367553711,195.5321807861328,110.01000213623047,769.468017578125,75.15987396240234,520.7802124023438,108.6056900024414,179.1813507080078,564.6007690429688,285.7309265136719,42.099998474121094,235.8295440673828,146.06398010253906,228.83917236328125,139.5962371826172,73.5805892944336
2025-08-07,22.329999923706055,172.39999389648438,223.1300048828125,301.5505065917969,95.18000030517578,113.81999969482422,64.05973815917969,195.9609832763672,111.12999725341797,759.3412475585938,75.6887435913086,516.7127685546875,111.69073486328125,180.52957153320312,566.5115966796875,290.2169494628906,40.689998626708984,239.72137451171875,146.88719177246094,239.96609497070312,139.2366180419922,74.23881530761719
2025-08-08,21.59000015258789,172.75999450683594,222.69000244140625,302.751708984375,95.05999755859375,115.44000244140625,65.0588150024414,200.84701538085938,116.2699966430664,766.7868041992188,77.17557525634766,517.9031982421875,118.69947814941406,182.4569854736328,571.796142578125,292.6194763183594,44.34000015258789,241.741943359375,149.2179412841797,239.18475341796875,139.77601623535156,74.76737976074219
2025-08-11,20.860000610351562,172.27999877929688,221.3000030517578,301.6894836425781,93.37999725341797,113.5999984741211,64.27735900878906,200.42822265625,115.02999877929688,763.3680419921875,77.11569213867188,517.6353759765625,123.52174377441406,181.81784057617188,570.1041870117188,292.4898681640625,43.369998931884766,241.28408813476562,150.44778442382812,239.44189453125,139.6761474609375,74.43827056884766
2025-08-12,22.790000915527344,174.9499969482422,221.47000122070312,310.5545349121094,96.4000015258789,116.55999755859375,65.0390396118164,202.76156616210938,119.66000366210938,787.419189453125,77.64457702636719,525.046142578125,127.5452880859375,182.9163818359375,577.2697143554688,299.1690979003906,46.83000183105469,248.9980926513672,154.3158416748047,241.61782836914062,143.56185913085938,75.70484161376953
2025-08-13,23.020000457763672,184.4199981689453,224.55999755859375,306.8417053222656,94.66000366210938,114.01000213623047,65.02914428710938,201.385498046875,120.2300033569336,777.5316162109375,79.1513671875,516.454833984375,124.07085418701172,181.3484649658203,577.5584106445312,300.345458984375,47.0099983215332,252.70082092285156,155.6349639892578,238.79901123046875,137.24880981445312,75.86439514160156
2025-08-14,21.010000228881836,180.9499969482422,230.97999572753906,308.9661865234375,91.41999816894531,91.6500015258789,65.0489273071289,202.36270141601562,114.62000274658203,779.5748901367188,78.87196350097656,518.3397216796875,125.08922576904297,181.77789306640625,577.1105346679688,300.98345947265625,46.68000030517578,252.95960998535156,154.45469665527344,238.36383056640625,132.3741912841797,76.03394317626953
2025-08-15,22.364999771118164,177.50999450683594,231.02999877929688,304.11175537109375,90.87000274658203,93.4000015258789,64.73238372802734,203.31996154785156,115.86000061035156,782.664794921875,76.02802276611328,516.0480346679688,120.67630767822266,180.20997619628906,574.5728149414062,294.73291015625,44.540000915527344,247.16664123535156,153.16534423828125,236.26702880859375,132.923583984375,74.85713958740234
2025-08-18,26.1299991607666,176.13999938964844,231.49000549316406,303.5359802246094,91.93000030517578,90.48999786376953,64.8115234375,202.92111206054688,118.9800033569336,764.8631591796875,76.57685089111328,513.0023193359375,123.35201263427734,181.7678985595703,574.3438110351562,295.93914794921875,45.52000045776367,247.8932647705078,157.40036010742188,238.7693634033203,135.5406951904297,76.08381652832031
2025-08-19,22.770000457763672,166.5500030517578,228.00999450683594,292.764892578125,88.7699966430664,87.76000213623047,63.82232666015625,200.99661254882812,117.95999908447266,749.0250244140625,71.91677856445312,505.7304382324219,121.85441589355469,175.40638732910156,566.5513916015625,289.9677429199219,44.58000183105469,244.0113525390625,156.6366729736328,230.1546173095703,128.90802001953125,75.65496826171875
2025-08-20,21.93000030517578,165.1999969482422,223.80999755859375,289.0520935058594,86.63999938964844,86.55000305175781,63.90147018432617,198.7530059814453,115.88999938964844,745.2772827148438,71.06858825683594,501.7125549316406,117.02217864990234,175.1667022705078,563.1875610351562,288.06365966796875,44.400001525878906,242.60791015625,157.1028289794922,226.09947204589844,127.399658203125,75.4355697631836
2025-08-21,23.700000762939453,163.7100067138672,221.9499969482422,287.4934997558594,87.36000061035156,86.5999984741211,64.18832397460938,199.18179321289062,117.43000030517578,736.6854858398438,71.05860137939453,501.0666198730469,115.60444641113281,174.7472381591797,560.5802001953125,286.56829833984375,45.5,241.2343292236328,153.33396911621094,224.84336853027344,126.44072723388672,74.45822143554688
2025-08-22,24.790000915527344,167.75999450683594,228.83999633789062,291.86151123046875,89.80999755859375,89.9000015258789,65.0588150024414,205.5037384033203,119.33999633789062,752.32421875,72.84479522705078,504.037841796875,117.49142456054688,177.7532501220703,569.2284545898438,292.7291564941406,46.369998931884766,247.93304443359375,157.90621948242188,230.44143676757812,125.83139038085938,76.76197052001953
2025-08-25,24.34000015258789,163.36000061035156,227.94000244140625,292.0898132324219,90.73999786376953,90.5,66.05789184570312,207.89694213867188,123.41999816894531,750.8391723632812,72.7948989868164,501.0865173339844,116.23344421386719,179.57083129882812,567.58642578125,293.00830078125,46.779998779296875,247.35574340820312,162.65696716308594,233.0129852294922,124.88243103027344,79.00589752197266
2025-08-26,25.06999969482422,166.6199951171875,228.7100067138672,295.8423156738281,91.48999786376953,91.58000183105469,66.67119598388672,206.55076599121094,124.62000274658203,751.636474609375,74.10212707519531,498.8804626464844,116.31330871582031,181.52822875976562,569.8654174804688,295.8294982910156,47.349998474121094,249.6848907470703,163.88681030273438,236.1087646484375,127.78923797607422,79.49456024169922
2025-08-27,24.049999237060547,167.1300048828125,229.1199951171875,298.0660705566406,92.73999786376953,90.70999908447266,66.52281951904297,206.88978576660156,125.83999633789062,744.9384765625,74.6310043334961,503.5509033203125,117.56130981445312,181.35845947265625,570.7412109375,296.7366638183594,48.439998626708984,250.172607421875,165.87045288085938,236.6725311279297,129.16770935058594,80.45196533203125
2025-08-28,25.489999771118164,168.5800018310547,231.60000610351562,306.4049377441406,97.88999938964844,95.19999694824219,68.18464660644531,211.03794860839844,135.5500030517578,748.65625,77.06581115722656,506.4326477050781,121.80449676513672,179.9303436279297,574.31396484375,297.952880859375,50.869998931884766,251.37698364257812,170.96835327148438,235.66368103027344,134.08230590820312,81.81826782226562
2025-08-29,24.200000762939453,162.6300048828125,229.0,295.22686767578125,93.97000122070312,90.47000122070312,66.57563018798828,212.30435180664062,132.80999755859375,736.2868041992188,62.7363395690918,503.501220703125,118.81929779052734,173.94830322265625,567.6660766601562,289.3895568847656,52.470001220703125,244.1805877685547,166.0291290283203,228.34463500976562,127.40966033935547,80.12286376953125
2025-09-02,23.350000381469727,162.32000732421875,225.33999633789062,296.0706787109375,93.58999633789062,87.80000305175781,68.00587463378906,210.74879455566406,132.55499267578125,732.7085571289062,64.46265411376953,501.9410705566406,118.29014587402344,170.5528564453125,562.9088745117188,285.59136962890625,51.06999969482422,241.70213317871094,169.10372924804688,225.89175415039062,123.87354278564453,81.68862915039062
2025-09-03,23.020000457763672,162.1300048828125,225.99000549316406,300.19049072265625,94.81999969482422,88.47000122070312,68.86996459960938,230.00384521484375,134.1199951171875,734.6421508789062,62.177528381347656,502.16961669921875,118.5297622680664,170.39305114746094,567.3375854492188,285.54150390625,53.0099983215332,240.55746459960938,174.8760986328125,228.85894775390625,125.45179748535156,85.76756286621094
2025-09-04,23.31999969482422,161.7899932861328,235.67999267578125,303.87347412109375,116.91999816894531,95.62000274658203,69.24739837646484,231.63919067382812,141.91000366210938,746.204345703125,63.96371841430664,504.7731628417969,124.01095581054688,171.43167114257812,572.4728393554688,288.9608459472656,62.5,243.03591918945312,182.47335815429688,232.6371612548828,125.56168365478516,90.35047912597656
2025-09-05,23.989999771118164,151.13999938964844,232.3300018310547,332.4540710449219,116.69000244140625,97.83999633789062,70.70743560791016,234.33151245117188,149.4600067138672,749.9918823242188,63.19535827636719,491.8847961425781,131.15948486328125,166.7978515625,573.2988891601562,292.3702697753906,68.55000305175781,245.90252685546875,186.61912536621094,240.74746704101562,123.86356353759766,91.89810180664062
2025-09-08,23.6299991607666,151.41000366210938,235.83999633789062,343.13580322265625,119.0,98.66999816894531,71.66091918945312,233.5829620361328,149.39999389648438,749.8423461914062,65.85968017578125,495.0646667480469,131.2493438720703,168.0861358642578,576.0953979492188,295.6001892089844,70.49500274658203,247.69418334960938,187.69029235839844,244.48611450195312,121.68595123291016,93.14617156982422
2025-09-09,23.719999313354492,155.82000732421875,238.24000549316406,334.22113037109375,122.19000244140625,99.22000122070312,71.8992919921875,239.16204833984375,151.72999572753906,763.1986083984375,66.69789123535156,495.2733154296875,135.02328491210938,170.53286743164062,577.7275390625,296.8861999511719,70.51000213623047,247.90318298339844,190.02102661132812,248.17530822753906,125.44181823730469,94.39424896240234
2025-09-10,27.719999313354492,159.5399932861328,230.3300018310547,366.8818359375,129.86000061035156,103.48999786376953,74.42208099365234,238.7029266357422,164.8800048828125,749.5233764648438,66.95735168457031,497.2209777832031,139.77565002441406,177.09413146972656,577.9166259765625,299.8968200683594,73.91999816894531,252.27279663085938,191.45913696289062,257.5911865234375,136.5895538330078,94.87350463867188
2025-09-11,26.850000381469727,155.6699981689453,229.9499969482422,357.0141296386719,132.5,103.51000213623047,74.95841979980469,239.9005889892578,164.8800048828125,748.4469604492188,66.44842529296875,497.8569641113281,150.32872009277344,176.94430541992188,581.2804565429688,302.9872131347656,84.30000305175781,254.0047149658203,195.1982879638672,256.0779113769531,135.56068420410156,96.00176239013672
2025-09-12,27.06999969482422,158.57000732421875,228.14999389648438,357.2523498535156,131.27999877929688,102.98999786376953,76.51777648925781,240.32977294921875,163.02000427246094,753.1216430664062,67.2068099975586,506.6910095214844,156.97804260253906,177.593505859375,583.8480834960938,303.37603759765625,86.12999725341797,254.45263671875,194.385009765625,256.4932861328125,134.69161987304688,97.50944519042969
2025-09-15,29.559999465942383,161.16000366210938,231.42999267578125,361.4416809082031,135.89999389648438,106.33999633789062,77.45140838623047,251.11865234375,168.77000427246094,762.201904296875,67.2866439819336,512.1166381835938,157.5171661376953,177.52357482910156,588.843994140625,306.2171936035156,90.08999633789062,256.60260009765625,209.39109802246094,258.5209045410156,138.1468048095703,102.23214721679688
2025-09-16,28.93000030517578,160.4600067138672,234.0500030517578,357.38140869140625,137.47999572753906,104.47000122070312,78.16651916503906,250.66952514648438,170.89999389648438,776.4551391601562,68.7136001586914,505.83642578125,158.5655059814453,174.65724182128906,588.3463745117188,306.2570495605469,91.55000305175781,257.92022705078125,209.40101623535156,260.0111389160156,136.53811645507812,102.93106079101562
2025-09-17,29.469999313354492,159.16000366210938,231.6199951171875,343.65203857421875,136.3800048828125,103.41000366210938,76.3588638305664,249.04270935058594,163.33999633789062,773.1859130859375,70.82909393310547,506.81024169921875,159.73362731933594,170.0730743408203,587.172119140625,304.3031311035156,93.97000122070312,257.870361328125,211.6127471923828,260.7354736328125,136.7179718017578,100.78437042236328
2025-09-18,29.040000915527344,157.9199981689453,231.22999572753906,342.8380126953125,138.0399932861328,108.05000305175781,79.0802993774414,251.53782653808594,171.5,777.7011108398438,74.07218933105469,505.2501220703125,168.61935424804688,176.01551818847656,592.4666137695312,315.9867858886719,98.87000274658203,266.8872985839844,214.8658905029297,266.5397033691406,141.84376525878906,104.98788452148438
2025-09-19,28.989999771118164,157.38999938964844,231.47999572753906,342.43096923828125,138.3699951171875,109.11000061035156,79.02069091796875,254.2225799560547,168.72999572753906,775.837158203125,74.10212707519531,514.6704711914062,162.46922302246094,176.4449462890625,596.4771728515625,314.7306823730469,102.20999908447266,265.181640625,219.41831970214844,262.7991638183594,143.48243713378906,106.46560668945312
2025-09-22,30.540000915527344,159.7899932861328,227.6300048828125,336.9019775390625,139.30999755859375,114.5999984741211,78.6234130859375,252.036865234375,164.7100067138672,763.175048828125,75.36942291259766,511.21240234375,164.356201171875,183.37612915039062,600.0083618164062,321.170654296875,102.91999816894531,269.1415100097656,227.4519805908203,270.49853515625,151.83558654785156,112.2366943359375
2025-09-23,28.059999465942383,160.89999389648438,220.7100067138672,337.0511169433594,139.47999572753906,109.29000091552734,80.45094299316406,251.16856384277344,163.99000549316406,753.4404907226562,74.46135711669922,506.0252380371094,166.14332580566406,178.2027130126953,596.02294921875,320.7021179199219,106.4000015258789,268.82232666015625,226.2617950439453,280.4997253417969,142.49322509765625,110.08002471923828
2025-09-24,26.690000534057617,160.8800048828125,220.2100067138672,337.4190673828125,138.4199981689453,106.5199966430664,79.36832427978516,246.65737915039062,152.75,758.6867065429688,79.91972351074219,506.9394226074219,161.4508819580078,176.74456787109375,593.9305419921875,320.1139221191406,99.83000183105469,268.41339111328125,221.86807250976562,278.5153503417969,141.50405883789062,109.5208969116211
2025-09-25,26.34000015258789,161.27000427246094,218.14999389648438,334.2269592285156,137.1699981689453,106.56999969482422,78.59361267089844,245.30999755859375,159.11000061035156,746.9672241210938,83.63182067871094,503.8390808105469,156.5786895751953,177.4636688232422,591.3699340820312,320.0640869140625,94.29000091552734,267.5555725097656,218.0496063232422,274.4970397949219,139.6555633544922,107.04470825195312
2025-09-26,25.770000457763672,159.4600067138672,219.77999877929688,332.6656799316406,141.92999267578125,106.98999786376953,78.81211853027344,246.0585479736328,160.75,741.8206787109375,82.99317169189453,508.2411804199219,157.0179901123047,177.96302795410156,593.801025390625,320.8217468261719,97.12000274658203,268.1440734863281,215.728759765625,271.2228088378906,138.50650024414062,106.71521759033203
2025-09-29,25.940000534057617,161.36000061035156,222.1699981689453,326.0726623535156,144.1199951171875,107.97000122070312,79.71595001220703,243.57342529296875,162.5800018310547,741.4716186523438,82.21483612060547,511.3614196777344,163.63735961914062,181.6183624267578,596.5509643554688,321.65911865234375,113.5,268.2438049316406,227.26351928710938,271.0938720703125,143.19265747070312,116.56002044677734
2025-09-30,25.93000030517578,161.7899932861328,219.57000732421875,328.0714111328125,145.6699981689453,107.72000122070312,81.47395324707031,242.62527465820312,162.7100067138672,732.4749755859375,83.8912582397461,514.6903686523438,167.0518798828125,186.3423309326172,598.18505859375,325.3476257324219,112.19999694824219,270.42822265625,234.86483764648438,277.1064758300781,150.7364959716797,119.87489318847656
2025-10-01,28.420000076293945,164.00999450683594,220.6300048828125,331.53204345703125,151.72000122070312,114.6500015258789,82.55657196044922,244.42173767089844,171.39999389648438,715.4791870117188,83.7116470336914,516.4392700195312,181.85809326171875,187.0015106201172,601.0545043945312,332.6549072265625,121.12000274658203,275.6349182128906,255.5396270751953,286.21466064453125,161.45770263671875,130.38865661621094
2025-10-02,27.979999542236328,169.72999572753906,222.41000366210938,336.29534912109375,152.66000366210938,112.79000091552734,81.96062469482422,245.210205078125,169.75,725.1640014648438,86.01673889160156,512.4942626953125,183.45555114746094,188.64939880371094,603.5254516601562,337.1907958984375,124.13999938964844,280.9712829589844,253.45028686523438,285.85748291015625,161.5076446533203,131.05763244628906
2025-10-03,27.93000030517578,164.6699981689453,219.50999450683594,336.4842834472656,151.4499969482422,113.58000183105469,82.99358367919922,244.8708953857422,163.80999755859375,708.7167358398438,86.03669738769531,514.0940551757812,187.64645385742188,187.38099670410156,600.9848022460938,335.6356201171875,128.41000366210938,279.2456970214844,251.5101318359375,289.9056091308594,160.06884765625,131.1075439453125
2025-10-06,33.790000915527344,203.7100067138672,220.89999389648438,333.620361328125,153.25,114.7699966430664,84.76152038574219,249.9409637451172,160.60000610351562,713.8035278320312,88.73095703125,525.2435302734375,190.7733917236328,185.3036651611328,605.498291015625,342.3148498535156,121.16999816894531,287.6242370605469,241.60057067871094,300.0357666015625,162.6667022705078,125.08685302734375
2025-10-07,31.334999084472656,211.50999450683594,221.77999877929688,334.53521728515625,151.47999572753906,113.55999755859375,84.48341369628906,245.2800750732422,157.14999389648438,711.230224609375,86.78509521484375,520.682373046875,185.508544921875,184.80429077148438,602.3099365234375,336.0044860839844,120.94999694824219,281.1907043457031,223.87078857421875,291.731201171875,158.73992919921875,119.74510192871094
2025-10-08,32.220001220703125,235.55999755859375,225.22000122070312,343.57452392578125,159.66000366210938,116.66999816894531,86.47978973388672,244.1422882080078,163.08999633789062,715.9779663085938,92.3033447265625,521.5469360351562,196.34793090820312,188.86911010742188,609.2147216796875,344.99652099609375,131.8800048828125,290.796142578125,223.21414184570312,302.1391906738281,167.2429656982422,120.99317932128906
2025-10-09,32.369998931884766,232.88999938964844,227.74000549316406,343.0971984863281,163.61000061035156,122.3499984741211,86.5989761352539,241.05833435058594,159.75999450683594,731.6072387695312,90.48721313476562,519.1123657226562,192.1420440673828,192.32470703125,608.4774169921875,344.13916015625,129.67999267578125,289.4495544433594,220.5775604248047,297.5354919433594,168.7417449951172,119.51544952392578
2025-10-10,27.149999618530273,214.89999389648438,216.3699951171875,322.82086181640625,155.94000244140625,111.0999984741211,82.41751861572266,236.1080322265625,149.61000061035156,703.4703979492188,85.48455810546875,507.74432373046875,181.4225311279297,182.92669677734375,587.3546142578125,324.330810546875,116.91000366210938,271.2959899902344,213.29461669921875,278.4657287597656,168.87161254882812,115.24205780029297
2025-10-13,29.100000381469727,216.4199981689453,220.07000732421875,354.712158203125,164.77999877929688,115.12999725341797,84.9204330444336,243.6732177734375,160.55999755859375,713.8433837890625,89.25901794433594,510.8149108886719,192.58163452148438,188.08013916015625,599.8190307617188,338.69610595703125,134.61000061035156,284.1431579589844,218.3986358642578,300.52197265625,178.8534393310547,118.67675018310547
2025-10-14,28.479999542236328,218.08999633789062,216.38999938964844,342.2121887207031,164.82000732421875,109.37000274658203,84.03646087646484,244.97068786621094,156.77999877929688,706.8117065429688,86.09366607666016,510.337890625,186.877197265625,179.80067443847656,595.8236694335938,332.46551513671875,127.29000091552734,278.3180236816406,210.5585479736328,293.6263122558594,175.006591796875,112.95558166503906
2025-10-15,32.95000076293945,238.60000610351562,215.57000732421875,349.3720397949219,168.7100067138672,110.41000366210938,86.0328369140625,250.53977966308594,156.57000732421875,715.6885986328125,88.75975036621094,510.1988220214844,191.75242614746094,179.60093688964844,600.0282592773438,340.7198181152344,144.3000030517578,286.9061279296875,218.26930236816406,302.32769775390625,180.36219787597656,120.25431060791016
2025-10-16,31.139999389648438,234.55999755859375,214.47000122070312,352.17633056640625,170.77999877929688,115.95999908447266,86.13216400146484,250.9689483642578,163.22999572753906,710.2228393554688,88.10071563720703,508.3902282714844,202.3320770263672,181.57839965820312,597.806396484375,342.2350769042969,144.27000427246094,288.24267578125,224.8856201171875,297.49578857421875,177.67440795898438,125.72586059570312
2025-10-17,31.920000076293945,233.0800018310547,213.0399932861328,347.3832092285156,170.9499969482422,116.3499984741211,83.91726684570312,252.80535888671875,164.77000427246094,715.0602416992188,87.82112121582031,510.3478698730469,202.18223571777344,182.9866180419922,601.7320556640625,341.76654052734375,140.16000366210938,287.4347229003906,224.25881958007812,292.7729797363281,173.85752868652344,126.00542449951172
2025-10-20,34.13999938964844,240.55999755859375,216.47999572753906,347.2937316894531,173.1199951171875,120.19999694824219,84.70191955566406,256.04901123046875,161.0,730.2706298828125,85.7142105102539,513.5376586914062,206.5679473876953,182.4073486328125,609.3143310546875,346.1429443359375,148.0399932861328,292.22247314453125,213.31451416015625,295.37255859375,175.58612060546875,121.34263610839844
2025-10-21,33.400001525878906,238.02999877929688,222.02999877929688,340.7503967285156,169.7100067138672,120.79000091552734,85.46670532226562,249.9709014892578,162.9499969482422,731.367919921875,84.13652801513672,514.4021606445312,202.09231567382812,180.9292449951172,609.1549682617188,344.2288818359375,149.2899932861328,290.5866394042969,213.48367309570312,292.2074890136719,174.65689086914062,121.22281646728516
2025-10-22,29.975000381469727,230.22999572753906,217.9499969482422,338.4035339355469,164.47999572753906,115.37000274658203,83.56964874267578,251.19851684570312,158.05999755859375,731.5075073242188,80.93123626708984,517.2639770507812,198.2760467529297,180.05035400390625,603.286376953125,337.5496826171875,146.9499969482422,283.405029296875,213.9612274169922,286.6214904785156,171.44949340820312,120.28426361083984
2025-10-23,31.399999618530273,234.99000549316406,221.08999633789062,342.3713073730469,172.5800018310547,121.5199966430664,85.25812530517578,252.58578491210938,168.5,732.095947265625,82.6487045288086,517.283935546875,206.50799560546875,181.92796325683594,608.3578491210938,343.7304382324219,167.0500030517578,290.3173828125,225.2637176513672,288.4570007324219,183.0500030517578,125.52617645263672
2025-10-24,34.0099983215332,252.9199981689453,224.2100067138672,352.1564636230469,179.0500030517578,129.33999633789062,86.81748962402344,259.4124450683594,179.3000030517578,736.444580078125,84.00672149658203,520.3147583007812,218.8059844970703,186.02273559570312,614.8540649414062,350.0508117675781,186.16000366210938,295.1051025390625,232.93467712402344,292.6539306640625,185.9076690673828,129.23043823242188
2025-10-27,37.220001220703125,259.6700134277344,226.97000122070312,360.03228759765625,182.5399932861328,134.99000549316406,88.76420593261719,268.7441711425781,193.8000030517578,748.872314453125,88.58001708984375,528.1749877929688,219.8849334716797,191.24609375,625.8041381835938,358.823486328125,176.49000549316406,303.30413818359375,229.15391540527344,295.9182434082031,192.7420654296875,126.47470092773438
2025-10-28,36.869998931884766,258.010009765625,229.25,370.8914794921875,183.0399932861328,134.24000549316406,85.84412384033203,266.9476623535156,198.38999938964844,749.4906616210938,88.33038330078125,538.6585083007812,221.69314575195312,200.77392578125,630.6165771484375,361.983642578125,175.52999877929688,303.6731872558594,221.8709716796875,299.1725769042969,190.4139862060547,124.72740173339844
2025-10-29,35.47999954223633,264.3299865722656,230.3000030517578,383.8289794921875,189.27000427246094,138.05999755859375,89.67796325683594,274.0338134765625,214.27999877929688,749.7200317382812,90.01789855957031,538.1417846679688,226.40853881835938,206.77627563476562,633.4562377929688,367.4665832519531,204.36000061035156,308.81005859375,264.2751770019531,302.7047424316406,199.1068572998047,141.16204833984375
2025-10-30,35.06999969482422,254.83999633789062,222.86000061035156,374.3719787597656,188.9600067138672,132.7100067138672,89.66802215576172,280.93035888671875,200.1300048828125,664.7410888671875,88.44021606445312,522.4512329101562,223.79107666015625,202.63156127929688,623.7715454101562,362.60174560546875,195.82000732421875,304.6307373046875,266.9814147949219,300.8493347167969,193.6013641357422,137.91705322265625
2025-10-31,35.560001373291016,256.1199951171875,244.22000122070312,367.5700988769531,189.9199981689453,131.9600067138672,88.47615814208984,280.6408996582031,201.55999755859375,646.6681518554688,93.6026382446289,514.5512084960938,223.55133056640625,202.23207092285156,626.7806396484375,361.8939208984375,199.3300018310547,305.767822265625,254.5845184326172,298.0811767578125,192.7021026611328,149.97842407226562
2025-11-03,33.040000915527344,259.6499938964844,254.0,360.5295104980469,189.55999755859375,132.0,86.90687561035156,283.16595458984375,199.5800018310547,636.0557250976562,90.23758697509766,513.776123046875,234.47064208984375,206.61648559570312,629.7796020507812,364.9643859863281,207.00999450683594,307.5931701660156,264.2055358886719,302.4765319824219,191.24327087402344,157.77638244628906
2025-11-04,29.5,250.0500030517578,249.32000732421875,349.9786682128906,182.8699951171875,128.6999969482422,84.63240051269531,276.9980163574219,188.36000061035156,625.6926879882812,87.4616470336914,511.0931091308594,217.81692504882812,198.43690490722656,616.9962768554688,351.665771484375,194.57000732421875,295.5041198730469,249.11233520507812,291.7510681152344,180.67196655273438,151.9453582763672
